zone_id,time_period,mode,jobs_15,jobs_30,jobs_45,cluster_jobs_45,access_index_45
25024,AllDay,transit,0.0,0.0,0.0,0.0,0.0
26011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
26012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
26013,AllDay,transit,0.0,0.0,0.0,0.0,0.0
26014,AllDay,transit,0.0,0.0,0.0,0.0,0.0
26021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
26022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
26023,AllDay,transit,0.0,0.0,0.0,0.0,0.0
27021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
27022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
27023,AllDay,transit,0.0,0.0,0.0,0.0,0.0
27031,AllDay,transit,0.0,0.0,0.0,0.0,0.0
27032,AllDay,transit,0.0,0.0,0.0,0.0,0.0
27033,AllDay,transit,0.0,0.0,0.0,0.0,0.0
27034,AllDay,transit,0.0,0.0,0.0,0.0,0.0
27051,AllDay,transit,0.0,0.0,0.0,0.0,0.0
27052,AllDay,transit,0.0,0.0,0.0,0.0,0.0
27071,AllDay,transit,0.0,0.0,0.0,0.0,0.0
27072,AllDay,transit,0.0,0.0,0.0,0.0,0.0
27073,AllDay,transit,0.0,0.0,0.0,0.0,0.0
27074,AllDay,transit,0.0,0.0,0.0,0.0,0.0
27081,AllDay,transit,0.0,0.0,0.0,0.0,0.0
27082,AllDay,transit,0.0,0.0,0.0,0.0,0.0
27083,AllDay,transit,0.0,0.0,0.0,0.0,0.0
27084,AllDay,transit,0.0,0.0,0.0,0.0,0.0
27091,AllDay,transit,0.0,0.0,0.0,0.0,0.0
27092,AllDay,transit,0.0,0.0,0.0,0.0,0.0
27101,AllDay,transit,0.0,0.0,0.0,0.0,0.0
27102,AllDay,transit,0.0,0.0,0.0,0.0,0.0
27103,AllDay,transit,0.0,0.0,0.0,0.0,0.0
27111,AllDay,transit,0.0,0.0,0.0,0.0,0.0
27112,AllDay,transit,0.0,0.0,0.0,0.0,0.0
27121,AllDay,transit,0.0,0.0,0.0,0.0,0.0
27122,AllDay,transit,0.0,0.0,0.0,0.0,0.0
27123,AllDay,transit,0.0,0.0,0.0,0.0,0.0
28011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
28012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
28031,AllDay,transit,0.0,0.0,0.0,0.0,0.0
28032,AllDay,transit,0.0,0.0,0.0,0.0,0.0
28033,AllDay,transit,0.0,0.0,0.0,0.0,0.0
28034,AllDay,transit,0.0,0.0,0.0,0.0,0.0
28041,AllDay,transit,0.0,0.0,0.0,0.0,0.0
28042,AllDay,transit,0.0,0.0,0.0,0.0,0.0
28043,AllDay,transit,0.0,0.0,0.0,0.0,0.0
29021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
29022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
29023,AllDay,transit,0.0,0.0,0.0,0.0,0.0
29031,AllDay,transit,0.0,0.0,0.0,0.0,0.0
29032,AllDay,transit,0.0,0.0,0.0,0.0,0.0
29033,AllDay,transit,0.0,0.0,0.0,0.0,0.0
29041,AllDay,transit,0.0,0.0,0.0,0.0,0.0
29042,AllDay,transit,0.0,0.0,0.0,0.0,0.0
29043,AllDay,transit,0.0,0.0,0.0,0.0,0.0
29044,AllDay,transit,0.0,0.0,0.0,0.0,0.0
29045,AllDay,transit,0.0,0.0,0.0,0.0,0.0
29051,AllDay,transit,0.0,0.0,0.0,0.0,0.0
29052,AllDay,transit,0.0,0.0,0.0,0.0,0.0
29053,AllDay,transit,0.0,0.0,0.0,0.0,0.0
30011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
30012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
30013,AllDay,transit,0.0,0.0,0.0,0.0,0.0
30031,AllDay,transit,0.0,0.0,0.0,0.0,0.0
30032,AllDay,transit,0.0,0.0,0.0,0.0,0.0
30033,AllDay,transit,0.0,0.0,0.0,0.0,0.0
30034,AllDay,transit,0.0,0.0,0.0,0.0,0.0
30041,AllDay,transit,0.0,0.0,0.0,0.0,0.0
30042,AllDay,transit,0.0,0.0,0.0,0.0,0.0
3011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
3012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
3013,AllDay,transit,0.0,0.0,0.0,0.0,0.0
3021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
3022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
31011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
31012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
31013,AllDay,transit,0.0,0.0,0.0,0.0,0.0
31031,AllDay,transit,0.0,0.0,0.0,0.0,0.0
31032,AllDay,transit,0.0,0.0,0.0,0.0,0.0
31033,AllDay,transit,0.0,0.0,0.0,0.0,0.0
31051,AllDay,transit,0.0,0.0,0.0,0.0,0.0
31052,AllDay,transit,0.0,0.0,0.0,0.0,0.0
31071,AllDay,transit,0.0,0.0,0.0,0.0,0.0
31072,AllDay,transit,0.0,0.0,0.0,0.0,0.0
31073,AllDay,transit,0.0,0.0,0.0,0.0,0.0
31081,AllDay,transit,0.0,0.0,0.0,0.0,0.0
31082,AllDay,transit,0.0,0.0,0.0,0.0,0.0
31091,AllDay,transit,0.0,0.0,0.0,0.0,0.0
31092,AllDay,transit,0.0,0.0,0.0,0.0,0.0
31093,AllDay,transit,0.0,0.0,0.0,0.0,0.0
31111,AllDay,transit,0.0,0.0,0.0,0.0,0.0
31112,AllDay,transit,0.0,0.0,0.0,0.0,0.0
31113,AllDay,transit,0.0,0.0,0.0,0.0,0.0
31121,AllDay,transit,0.0,0.0,0.0,0.0,0.0
31122,AllDay,transit,0.0,0.0,0.0,0.0,0.0
31123,AllDay,transit,0.0,0.0,0.0,0.0,0.0
31131,AllDay,transit,0.0,0.0,0.0,0.0,0.0
31132,AllDay,transit,0.0,0.0,0.0,0.0,0.0
31141,AllDay,transit,0.0,0.0,0.0,0.0,0.0
31142,AllDay,transit,0.0,0.0,0.0,0.0,0.0
31151,AllDay,transit,0.0,0.0,0.0,0.0,0.0
31152,AllDay,transit,0.0,0.0,0.0,0.0,0.0
31153,AllDay,transit,0.0,0.0,0.0,0.0,0.0
31154,AllDay,transit,0.0,0.0,0.0,0.0,0.0
32011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
32012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
32013,AllDay,transit,0.0,0.0,0.0,0.0,0.0
32014,AllDay,transit,0.0,0.0,0.0,0.0,0.0
32021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
32022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
32041,AllDay,transit,0.0,0.0,0.0,0.0,0.0
32042,AllDay,transit,0.0,0.0,0.0,0.0,0.0
32071,AllDay,transit,0.0,0.0,0.0,0.0,0.0
32072,AllDay,transit,0.0,0.0,0.0,0.0,0.0
32073,AllDay,transit,0.0,0.0,0.0,0.0,0.0
32081,AllDay,transit,0.0,0.0,0.0,0.0,0.0
32082,AllDay,transit,0.0,0.0,0.0,0.0,0.0
32083,AllDay,transit,0.0,0.0,0.0,0.0,0.0
32084,AllDay,transit,0.0,0.0,0.0,0.0,0.0
32085,AllDay,transit,0.0,0.0,0.0,0.0,0.0
32091,AllDay,transit,0.0,0.0,0.0,0.0,0.0
32092,AllDay,transit,0.0,0.0,0.0,0.0,0.0
32093,AllDay,transit,0.0,0.0,0.0,0.0,0.0
32111,AllDay,transit,0.0,0.0,0.0,0.0,0.0
32112,AllDay,transit,0.0,0.0,0.0,0.0,0.0
32121,AllDay,transit,0.0,0.0,0.0,0.0,0.0
32122,AllDay,transit,0.0,0.0,0.0,0.0,0.0
32131,AllDay,transit,0.0,0.0,0.0,0.0,0.0
32132,AllDay,transit,0.0,0.0,0.0,0.0,0.0
32141,AllDay,transit,0.0,0.0,0.0,0.0,0.0
32142,AllDay,transit,0.0,0.0,0.0,0.0,0.0
32143,AllDay,transit,0.0,0.0,0.0,0.0,0.0
33011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
33012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
33031,AllDay,transit,0.0,0.0,0.0,0.0,0.0
33032,AllDay,transit,0.0,0.0,0.0,0.0,0.0
33041,AllDay,transit,0.0,0.0,0.0,0.0,0.0
33042,AllDay,transit,0.0,0.0,0.0,0.0,0.0
33051,AllDay,transit,0.0,0.0,0.0,0.0,0.0
33052,AllDay,transit,0.0,0.0,0.0,0.0,0.0
33053,AllDay,transit,0.0,0.0,0.0,0.0,0.0
34011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
34012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
34013,AllDay,transit,0.0,0.0,0.0,0.0,0.0
34014,AllDay,transit,0.0,0.0,0.0,0.0,0.0
34031,AllDay,transit,0.0,0.0,0.0,0.0,0.0
34032,AllDay,transit,0.0,0.0,0.0,0.0,0.0
34033,AllDay,transit,0.0,0.0,0.0,0.0,0.0
34041,AllDay,transit,0.0,0.0,0.0,0.0,0.0
34042,AllDay,transit,0.0,0.0,0.0,0.0,0.0
34043,AllDay,transit,0.0,0.0,0.0,0.0,0.0
35011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
35012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
35013,AllDay,transit,0.0,0.0,0.0,0.0,0.0
35021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
35022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
35023,AllDay,transit,0.0,0.0,0.0,0.0,0.0
36011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
36012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
36021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
36022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
36031,AllDay,transit,0.0,0.0,0.0,0.0,0.0
36032,AllDay,transit,0.0,0.0,0.0,0.0,0.0
36033,AllDay,transit,0.0,0.0,0.0,0.0,0.0
38001,AllDay,transit,0.0,0.0,0.0,0.0,0.0
39011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
39012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
39013,AllDay,transit,0.0,0.0,0.0,0.0,0.0
39021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
39022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
39023,AllDay,transit,0.0,0.0,0.0,0.0,0.0
39024,AllDay,transit,0.0,0.0,0.0,0.0,0.0
40001,AllDay,transit,0.0,0.0,0.0,0.0,0.0
40002,AllDay,transit,0.0,0.0,0.0,0.0,0.0
40003,AllDay,transit,0.0,0.0,0.0,0.0,0.0
40004,AllDay,transit,0.0,0.0,0.0,0.0,0.0
4001,AllDay,transit,0.0,0.0,0.0,0.0,0.0
4002,AllDay,transit,0.0,0.0,0.0,0.0,0.0
4003,AllDay,transit,0.0,0.0,0.0,0.0,0.0
4004,AllDay,transit,0.0,0.0,0.0,0.0,0.0
41011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
41012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
41013,AllDay,transit,0.0,0.0,0.0,0.0,0.0
41021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
42001,AllDay,transit,0.0,0.0,0.0,0.0,0.0
42002,AllDay,transit,0.0,0.0,0.0,0.0,0.0
42003,AllDay,transit,0.0,0.0,0.0,0.0,0.0
42004,AllDay,transit,0.0,0.0,0.0,0.0,0.0
43001,AllDay,transit,0.0,0.0,0.0,0.0,0.0
43002,AllDay,transit,0.0,0.0,0.0,0.0,0.0
43003,AllDay,transit,0.0,0.0,0.0,0.0,0.0
44001,AllDay,transit,0.0,0.0,0.0,0.0,0.0
44002,AllDay,transit,0.0,0.0,0.0,0.0,0.0
44003,AllDay,transit,0.0,0.0,0.0,0.0,0.0
44004,AllDay,transit,0.0,0.0,0.0,0.0,0.0
45011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
45012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
45013,AllDay,transit,0.0,0.0,0.0,0.0,0.0
46001,AllDay,transit,0.0,0.0,0.0,0.0,0.0
46002,AllDay,transit,0.0,0.0,0.0,0.0,0.0
47001,AllDay,transit,0.0,0.0,0.0,0.0,0.0
47002,AllDay,transit,0.0,0.0,0.0,0.0,0.0
48001,AllDay,transit,0.0,0.0,0.0,0.0,0.0
48002,AllDay,transit,0.0,0.0,0.0,0.0,0.0
48003,AllDay,transit,0.0,0.0,0.0,0.0,0.0
49001,AllDay,transit,0.0,0.0,0.0,0.0,0.0
49002,AllDay,transit,0.0,0.0,0.0,0.0,0.0
49003,AllDay,transit,0.0,0.0,0.0,0.0,0.0
50001,AllDay,transit,0.0,0.0,0.0,0.0,0.0
5001,AllDay,transit,0.0,0.0,0.0,0.0,0.0
5002,AllDay,transit,0.0,0.0,0.0,0.0,0.0
5003,AllDay,transit,0.0,0.0,0.0,0.0,0.0
51011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
51012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
51021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
51022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
51023,AllDay,transit,0.0,0.0,0.0,0.0,0.0
51031,AllDay,transit,0.0,0.0,0.0,0.0,0.0
51032,AllDay,transit,0.0,0.0,0.0,0.0,0.0
52011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
52012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
52021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
52022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
52023,AllDay,transit,0.0,0.0,0.0,0.0,0.0
53011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
53012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
53013,AllDay,transit,0.0,0.0,0.0,0.0,0.0
53021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
53022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
54011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
54012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
54021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
54022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
54023,AllDay,transit,0.0,0.0,0.0,0.0,0.0
54031,AllDay,transit,0.0,0.0,0.0,0.0,0.0
54032,AllDay,transit,0.0,0.0,0.0,0.0,0.0
55001,AllDay,transit,0.0,0.0,0.0,0.0,0.0
56011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
56012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
56021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
56022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
57001,AllDay,transit,0.0,0.0,0.0,0.0,0.0
57002,AllDay,transit,0.0,0.0,0.0,0.0,0.0
58011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
58012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
58021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
58022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
59001,AllDay,transit,0.0,0.0,0.0,0.0,0.0
59002,AllDay,transit,0.0,0.0,0.0,0.0,0.0
59003,AllDay,transit,0.0,0.0,0.0,0.0,0.0
60001,AllDay,transit,0.0,0.0,0.0,0.0,0.0
60002,AllDay,transit,0.0,0.0,0.0,0.0,0.0
60003,AllDay,transit,0.0,0.0,0.0,0.0,0.0
6001,AllDay,transit,0.0,0.0,0.0,0.0,0.0
6002,AllDay,transit,0.0,0.0,0.0,0.0,0.0
6003,AllDay,transit,0.0,0.0,0.0,0.0,0.0
61001,AllDay,transit,0.0,0.0,0.0,0.0,0.0
61002,AllDay,transit,0.0,0.0,0.0,0.0,0.0
62001,AllDay,transit,0.0,0.0,0.0,0.0,0.0
63001,AllDay,transit,0.0,0.0,0.0,0.0,0.0
65001,AllDay,transit,0.0,0.0,0.0,0.0,0.0
65002,AllDay,transit,0.0,0.0,0.0,0.0,0.0
65003,AllDay,transit,0.0,0.0,0.0,0.0,0.0
66001,AllDay,transit,0.0,0.0,0.0,0.0,0.0
66002,AllDay,transit,0.0,0.0,0.0,0.0,0.0
68011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
68012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
68021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
68022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
68023,AllDay,transit,0.0,0.0,0.0,0.0,0.0
69001,AllDay,transit,0.0,0.0,0.0,0.0,0.0
69002,AllDay,transit,0.0,0.0,0.0,0.0,0.0
69003,AllDay,transit,0.0,0.0,0.0,0.0,0.0
7001,AllDay,transit,0.0,0.0,0.0,0.0,0.0
7002,AllDay,transit,0.0,0.0,0.0,0.0,0.0
70021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
70022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
7003,AllDay,transit,0.0,0.0,0.0,0.0,0.0
71001,AllDay,transit,0.0,0.0,0.0,0.0,0.0
71002,AllDay,transit,0.0,0.0,0.0,0.0,0.0
71003,AllDay,transit,0.0,0.0,0.0,0.0,0.0
72001,AllDay,transit,0.0,0.0,0.0,0.0,0.0
72002,AllDay,transit,0.0,0.0,0.0,0.0,0.0
72003,AllDay,transit,0.0,0.0,0.0,0.0,0.0
73021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
73022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
73023,AllDay,transit,0.0,0.0,0.0,0.0,0.0
73031,AllDay,transit,0.0,0.0,0.0,0.0,0.0
73032,AllDay,transit,0.0,0.0,0.0,0.0,0.0
73041,AllDay,transit,0.0,0.0,0.0,0.0,0.0
73042,AllDay,transit,0.0,0.0,0.0,0.0,0.0
74011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
74012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
74013,AllDay,transit,0.0,0.0,0.0,0.0,0.0
74021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
74022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
74023,AllDay,transit,0.0,0.0,0.0,0.0,0.0
75011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
75012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
75013,AllDay,transit,0.0,0.0,0.0,0.0,0.0
75014,AllDay,transit,0.0,0.0,0.0,0.0,0.0
75015,AllDay,transit,0.0,0.0,0.0,0.0,0.0
75021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
75022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
75023,AllDay,transit,0.0,0.0,0.0,0.0,0.0
76011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
76012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
76013,AllDay,transit,0.0,0.0,0.0,0.0,0.0
76014,AllDay,transit,0.0,0.0,0.0,0.0,0.0
76021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
76022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
76023,AllDay,transit,0.0,0.0,0.0,0.0,0.0
77011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
77012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
77013,AllDay,transit,0.0,0.0,0.0,0.0,0.0
77014,AllDay,transit,0.0,0.0,0.0,0.0,0.0
77021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
77022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
77023,AllDay,transit,0.0,0.0,0.0,0.0,0.0
77024,AllDay,transit,0.0,0.0,0.0,0.0,0.0
78001,AllDay,transit,0.0,0.0,0.0,0.0,0.0
78002,AllDay,transit,0.0,0.0,0.0,0.0,0.0
78003,AllDay,transit,0.0,0.0,0.0,0.0,0.0
78004,AllDay,transit,0.0,0.0,0.0,0.0,0.0
78005,AllDay,transit,0.0,0.0,0.0,0.0,0.0
79051,AllDay,transit,0.0,0.0,0.0,0.0,0.0
79052,AllDay,transit,0.0,0.0,0.0,0.0,0.0
79071,AllDay,transit,0.0,0.0,0.0,0.0,0.0
79072,AllDay,transit,0.0,0.0,0.0,0.0,0.0
79081,AllDay,transit,0.0,0.0,0.0,0.0,0.0
79082,AllDay,transit,0.0,0.0,0.0,0.0,0.0
79083,AllDay,transit,0.0,0.0,0.0,0.0,0.0
79101,AllDay,transit,0.0,0.0,0.0,0.0,0.0
79102,AllDay,transit,0.0,0.0,0.0,0.0,0.0
79111,AllDay,transit,0.0,0.0,0.0,0.0,0.0
79112,AllDay,transit,0.0,0.0,0.0,0.0,0.0
79113,AllDay,transit,0.0,0.0,0.0,0.0,0.0
79121,AllDay,transit,0.0,0.0,0.0,0.0,0.0
79122,AllDay,transit,0.0,0.0,0.0,0.0,0.0
8001,AllDay,transit,0.0,0.0,0.0,0.0,0.0
8002,AllDay,transit,0.0,0.0,0.0,0.0,0.0
80021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
80022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
80023,AllDay,transit,0.0,0.0,0.0,0.0,0.0
8003,AllDay,transit,0.0,0.0,0.0,0.0,0.0
80031,AllDay,transit,0.0,0.0,0.0,0.0,0.0
80032,AllDay,transit,0.0,0.0,0.0,0.0,0.0
80033,AllDay,transit,0.0,0.0,0.0,0.0,0.0
8004,AllDay,transit,0.0,0.0,0.0,0.0,0.0
8005,AllDay,transit,0.0,0.0,0.0,0.0,0.0
80061,AllDay,transit,0.0,0.0,0.0,0.0,0.0
80062,AllDay,transit,0.0,0.0,0.0,0.0,0.0
80063,AllDay,transit,0.0,0.0,0.0,0.0,0.0
80064,AllDay,transit,0.0,0.0,0.0,0.0,0.0
80065,AllDay,transit,0.0,0.0,0.0,0.0,0.0
81011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
81012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
81013,AllDay,transit,0.0,0.0,0.0,0.0,0.0
81014,AllDay,transit,0.0,0.0,0.0,0.0,0.0
81015,AllDay,transit,0.0,0.0,0.0,0.0,0.0
81021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
81022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
81023,AllDay,transit,0.0,0.0,0.0,0.0,0.0
82011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
82012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
82021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
82022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83013,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83031,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83032,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83033,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83051,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83052,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83061,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83062,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83063,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83071,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83072,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83073,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83101,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83102,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83103,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83111,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83112,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83121,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83122,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83123,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83124,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83131,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83132,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83241,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83242,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83243,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83244,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83245,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83271,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83272,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83273,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83281,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83282,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83301,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83302,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83303,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83311,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83361,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83362,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83371,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83372,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83373,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83391,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83431,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83432,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83433,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83441,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83442,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83451,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83452,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83453,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83461,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83462,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83463,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83471,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83472,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83473,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83474,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83475,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83481,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83482,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83483,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83491,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83492,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83501,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83502,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83503,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83504,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83511,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83512,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83513,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83514,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83521,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83522,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83523,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83531,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83532,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83533,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83551,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83552,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83561,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83562,AllDay,transit,0.0,0.0,0.0,0.0,0.0
83571,AllDay,transit,0.0,0.0,0.0,0.0,0.0
