cell_id,row,col,x_norm,y_norm,width_norm,height_norm,lat,lon
246,8,6,0.21666666666666667,0.2833333333333333,0.03333333333333333,0.03333333333333333,,
247,8,7,0.25,0.2833333333333333,0.03333333333333333,0.03333333333333333,,
248,8,8,0.2833333333333333,0.2833333333333333,0.03333333333333333,0.03333333333333333,,
249,8,9,0.31666666666666665,0.2833333333333333,0.03333333333333333,0.03333333333333333,,
250,8,10,0.35,0.2833333333333333,0.03333333333333333,0.03333333333333333,,
251,8,11,0.38333333333333336,0.2833333333333333,0.03333333333333333,0.03333333333333333,,
252,8,12,0.4166666666666667,0.2833333333333333,0.03333333333333333,0.03333333333333333,,
253,8,13,0.45,0.2833333333333333,0.03333333333333333,0.03333333333333333,,
254,8,14,0.48333333333333334,0.2833333333333333,0.03333333333333333,0.03333333333333333,,
255,8,15,0.5166666666666667,0.2833333333333333,0.03333333333333333,0.03333333333333333,,
256,8,16,0.55,0.2833333333333333,0.03333333333333333,0.03333333333333333,,
257,8,17,0.5833333333333334,0.2833333333333333,0.03333333333333333,0.03333333333333333,,
258,8,18,0.6166666666666667,0.2833333333333333,0.03333333333333333,0.03333333333333333,,
259,8,19,0.65,0.2833333333333333,0.03333333333333333,0.03333333333333333,,
260,8,20,0.6833333333333333,0.2833333333333333,0.03333333333333333,0.03333333333333333,,
261,8,21,0.7166666666666667,0.2833333333333333,0.03333333333333333,0.03333333333333333,,
262,8,22,0.75,0.2833333333333333,0.03333333333333333,0.03333333333333333,,
263,8,23,0.7833333333333333,0.2833333333333333,0.03333333333333333,0.03333333333333333,,
264,8,24,0.8166666666666667,0.2833333333333333,0.03333333333333333,0.03333333333333333,,
265,8,25,0.85,0.2833333333333333,0.03333333333333333,0.03333333333333333,,
266,8,26,0.8833333333333333,0.2833333333333333,0.03333333333333333,0.03333333333333333,,
267,8,27,0.9166666666666666,0.2833333333333333,0.03333333333333333,0.03333333333333333,,
268,8,28,0.95,0.2833333333333333,0.03333333333333333,0.03333333333333333,,
269,8,29,0.9833333333333333,0.2833333333333333,0.03333333333333333,0.03333333333333333,,
270,9,0,0.016666666666666666,0.31666666666666665,0.03333333333333333,0.03333333333333333,,
271,9,1,0.05,0.31666666666666665,0.03333333333333333,0.03333333333333333,,
272,9,2,0.08333333333333333,0.31666666666666665,0.03333333333333333,0.03333333333333333,,
